unit_leader,size,command,unit_type,manpower_value,hex_location,side,notes,scenario_number,scenario_name
6 PA,Regt,-,Cav,1,N1119 (Polly Hundley’s),Union,[],6,The Seven Days
5/6 US,Regt,-,Cav,1,N1119 (Polly Hundley’s),Union,[],6,The Seven Days
8 IL,Regt,-,Cav,1,N1020 (Washington Acad),Union,[],6,The Seven Days
4 PA,Regt,-,Cav,1,N1020 (Washington Acad),Union,[],6,The Seven Days
McCall-B,Div,V,Inf,9*,N1022 (Nunley’s Mill),Union,['*'],6,The Seven Days
Seymour,Brig,V,Inf,7*,N1023 (Ellerson’s Mill),Union,['*'],6,The Seven Days
Porter,Corps,V,Ldr,-,N1224,Union,[],6,The Seven Days
Sykes-B,Div,V,Inf,11*,N1224,Union,['*'],6,The Seven Days
Horse Art,Brig,AP,Art,2*,N1224,Union,['*'],6,The Seven Days
Morell,Div,V,Inf,21,N1223,Union,[],6,The Seven Days
Franklin,Corps,VI,Ldr,-,N1326,Union,[],6,The Seven Days
Smith-B,Div,VI,Inf,20*,N1326,Union,['*'],6,The Seven Days
Slocum,Div,VI,Inf,18*,N1326,Union,['*'],6,The Seven Days
Art Res-1,Brig,AP,Art,2*,N1326,Union,['*'],6,The Seven Days
1 NY,Regt,-,Cav,1,N1326,Union,[],6,The Seven Days
McClellan,Army,AP,Ldr,-,N1327 (Fair Oak Stn),Union,[],6,The Seven Days
Sumner,Corps,II,Ldr,-,N1327 (Fair Oak Stn),Union,[],6,The Seven Days
Richardson,Div,II,Inf,17*,N1327 (Fair Oak Stn),Union,['*'],6,The Seven Days
Sedgwick,Div,II,Inf,18*,N1327 (Fair Oak Stn),Union,['*'],6,The Seven Days
Art Res-2,Brig,AP,Art,2*,N1327 (Fair Oak Stn),Union,['*'],6,The Seven Days
Heintzelman,Corps,III,Ldr,-,N1328 (Seven Pines),Union,[],6,The Seven Days
Hooker,Div,III,Inf,19*,N1328 (Seven Pines),Union,['*'],6,The Seven Days
Kearny,Div,III,Inf,18*,N1329 (Portuguese Tavern),Union,['*'],6,The Seven Days
Peck-A,Div,IV,Inf,13,N1429,Union,[],6,The Seven Days
Keyes,Corps,IV,Ldr,-,N1529,Union,[],6,The Seven Days
Couch,Div,IV,Inf,17,N1529,Union,[],6,The Seven Days
3/8 PA,Regt,-,Cav,1,N1430,Union,[],6,The Seven Days
93 NY,Regt,-,Inf,3^,N2823 (White House Stn),Union,['^'],6,The Seven Days
Gunboat-1,-,-,Special,-,York River Box,Union,[],6,The Seven Days
Wagon Train-A,-,-,Special,2,N1627 (Savage Station),Union,[],6,The Seven Days
Wagon Train-B,-,-,Special,2,N1728 (Watkins Mill),Union,[],6,The Seven Days
Ferry,Brig,-,Inf,5,Reinforcement (see Rule 14),Union,[],6,The Seven Days
Kimball,Brig,-,Inf,5,Reinforcement (see Rule 14),Union,[],6,The Seven Days
Tyler,Brig,-,Inf,5,Reinforcement (see Rule 14),Union,[],6,The Seven Days
Carroll-A,Brig,-,Inf,5,Reinforcement (see Rule 14),Union,[],6,The Seven Days
Gunboat-2,-,-,Special,-,Reinforcement (see Rule 8),Union,[],6,The Seven Days
Lee,Army,ANV,Ldr,-,N0926,Confederate,[],7,Gaines Mill
Longstreet,Div,L,Ldr,-,N0926,Confederate,[],7,Gaines Mill
RH Anderson,Demi-Div,L,Inf,11,N0926,Confederate,[],7,Gaines Mill
Pickett,Demi-Div,L,Inf,14,N0926,Confederate,[],7,Gaines Mill
DH Hill,Div,DH,Ldr,-,N0925,Confederate,[],7,Gaines Mill
Rodes-C,Demi-Div,DH,Inf,11,N0925,Confederate,[],7,Gaines Mill
Garland-B,Demi-Div,DH,Inf,11,N0925,Confederate,[],7,Gaines Mill
Stuart,Div,Cav,Ldr,-,N0515 (Perrin Mill),Confederate,[],7,Gaines Mill
Cavalry,Brig,Cav,Cav,2,N0515 (Perrin Mill),Confederate,[],7,Gaines Mill
AP Hill,Div,AH,Ldr,-,N0723,Confederate,[],7,Gaines Mill
JR Anderson,Demi-Div,AH,Inf,17,N0723,Confederate,[],7,Gaines Mill
Gregg,Demi-Div,AH,Inf,12,N0724 (Strawberry Hills),Confederate,[],7,Gaines Mill
Branch,Brig,AH,Inf,7,N0419 (Half Sink),Confederate,[],7,Gaines Mill
4VA,Regt,Cav,Cav,1,N0512 (Winston),Confederate,[],7,Gaines Mill
Jackson,Div,J,Ldr,-,N0214 (Race Course),Confederate,[],7,Gaines Mill
Whiting-B,Div,J,Inf,9*,N0214 (Race Course),Confederate,['*'],7,Gaines Mill
Ewell,Div,J,Inf,14*,N0415,Confederate,['*'],7,Gaines Mill
Winder,Div,J,Inf,15*,N0213 (Mill),Confederate,['*'],7,Gaines Mill
2VA,Regt,Cav,Cav,1*,N0113 (Independence Ch),Confederate,['*'],7,Gaines Mill
Stoneman,Brig,AP,Inf,3,N1318 (Haw's Shop),Union,[],7,Gaines Mill
6PA,Regt,Cav,Cav,1,N1119 (Polly Hundley's),Union,[],7,Gaines Mill
5/6US,Regt,Cav,Cav,1,N1119 (Polly Hundley's),Union,[],7,Gaines Mill
8IL,Regt,Cav,Cav,1,N1020 (Washington Acad),Union,[],7,Gaines Mill
4PA,Regt,Cav,Cav,1,N1020 (Washington Acad),Union,[],7,Gaines Mill
McCall-B,Div,V,Inf,9*,N1022 (Nunley's Mill),Union,['*'],7,Gaines Mill
Seymour,Brig,V,Inf,9*,N1023 (Ellerson's Mill),Union,['*'],7,Gaines Mill
Morell,Div,V,Inf,21,N1223,Union,[],7,Gaines Mill
Porter,Corps,V,Ldr,-,N1224,Union,[],7,Gaines Mill
Sykes-B,Div,V,Inf,11*,N1224,Union,['*'],7,Gaines Mill
Horse Art,Brig,AP,Art,2*,N1224,Union,['*'],7,Gaines Mill
Slocum,Div,VI,Inf,18,N1326,Union,[],7,Gaines Mill
Richardson,Div,II,Inf,17,N1327 (Fair Oaks St),Union,[],7,Gaines Mill
Peck-B,Div,IV,Inf,8,N1429,Union,[],7,Gaines Mill
Naglee-B,Brig,IV,Inf,5$,N1928,Union,['$'],7,Gaines Mill
93NY,Regt,-,Inf,3^,N2823 (White House Stn),Union,['^'],7,Gaines Mill
Gunboat-1,-,-,Special,-,York River Box,Union,[],7,Gaines Mill
Lee,Army,ANV,Ldr,-,N1423 (New Cold Harbor),Confederate,[],8,Retreat to the James
Longstreet,Div,L,Ldr,-,N1423 (New Cold Harbor),Confederate,[],8,Retreat to the James
RH Anderson,Demi-Div,L,Inf,9,N1423 (New Cold Harbor),Confederate,[],8,Retreat to the James
Pickett,Demi-Div,L,Inf,11,N1423 (New Cold Harbor),Confederate,[],8,Retreat to the James
Art Res-2,Brig,ANV,Art,2,N1228,Confederate,[],8,Retreat to the James
DH Hill,Div,DH,Ldr,-,N1625 (Parker’s Mill),Confederate,[],8,Retreat to the James
Rodes-C,Demi-Div,DH,Inf,10,N1625 (Parker’s Mill),Confederate,[],8,Retreat to the James
Garland-B,Demi-Div,DH,Inf,8,N1625 (Parker’s Mill),Confederate,[],8,Retreat to the James
Magruder,Div,M,Ldr,-,N1227,Confederate,[],8,Retreat to the James
McLaws-C,Demi-Div,M,Inf,12*,N1227,Confederate,['*'],8,Retreat to the James
Art Res-1,Brig,ANV,Art,2,N1227,Confederate,[],8,Retreat to the James
DR Jones-B,Demi-Div,M,Inf,9*,N1225,Confederate,['*'],8,Retreat to the James
Cobb-C,Demi-Div,M,Inf,10*,N1226 (Old Tavern),Confederate,['*'],8,Retreat to the James
Huger-B,Div,HU,Inf,16*,N1228,Confederate,['*'],8,Retreat to the James
Ransom,Brig,HO,Inf,7,N1228,Confederate,[],8,Retreat to the James
Holmes,Div,HO,Inf,13,S0301 (Drewry’s Bluff),Confederate,[],8,Retreat to the James
Naval Battery,-,-,Special,S0301,(Drewry’s Bluff),Confederate,[],8,Retreat to the James
AP Hill,Div,AH,Ldr,-,N1523 (Old Cold Harbor),Confederate,[],8,Retreat to the James
JR Anderson,Demi-Div,AH,Inf,14,N1523 (Old Cold Harbor),Confederate,[],8,Retreat to the James
Gregg,Demi-Div,AH,Inf,8,N1523 (Old Cold Harbor),Confederate,[],8,Retreat to the James
Branch,Brig,AH,Inf,7,N1523 (Old Cold Harbor),Confederate,[],8,Retreat to the James
Jackson,Div,J,Ldr,-,N1525,Confederate,[],8,Retreat to the James
Whiting-B,Div,J,Inf,7,N1525,Confederate,[],8,Retreat to the James
Ewell,Div,J,Inf,13,N1927 (Despatch Station),Confederate,[],8,Retreat to the James
Winder,Div,J,Inf,14,N1524 (Watt),Confederate,[],8,Retreat to the James
McClellan,Army,AP,Ldr,-,N1932,Union,[],8,Retreat to the James
Porter,Corps,V,Ldr,-,N1932,Union,[],8,Retreat to the James
Morell,Div,V,Inf,17*,N1932,Union,['*'],8,Retreat to the James
Horse Art,Brig,AP,Art,2,N1932,Union,[],8,Retreat to the James
Naglee-B,Brig,IV,Inf,5,N1928,Union,[],8,Retreat to the James
McCall-B,Div,V,Inf,9*,N1930 (White Oak Bridge),Union,['*'],8,Retreat to the James
Art Res-1,Brig,AP,Art,2,N1930 (White Oak Bridge),Union,[],8,Retreat to the James
Art Res-2,Regt,AP,Art,2,N1931,Union,[],8,Retreat to the James
Sykes-B,Div,V,Inf,9,N1730 (Brackett’s Ford),Union,[],8,Retreat to the James
Franklin,Corps,VI,Ldr,-,N1426 (Golding’s Farm),Union,[],8,Retreat to the James
Smith-B,Div,VI,Inf,20,N1426 (Golding’s Farm),Union,[],8,Retreat to the James
Slocum,Div,VI,Inf,19*,N1426 (Golding’s Farm),Union,['*'],8,Retreat to the James
Sumner,Corps,II,Ldr,-,N1327 (Fair Oaks Station),Union,[],8,Retreat to the James
Richardson,Div,II,Inf,12^,N1327 (Fair Oaks Station),Union,['^'],8,Retreat to the James
Sedgwick,Div,II,Inf,18^,N1327 (Fair Oaks Station),Union,['^'],8,Retreat to the James
Heintzelman,Corps,III,Ldr,-,N1328 (Seven Pines),Union,[],8,Retreat to the James
Hooker,Div,III,Inf,18^,N1328 (Seven Pines),Union,['^'],8,Retreat to the James
Kearny,Div,III,Inf,17,N1329 (Portuguese Tavern),Union,[],8,Retreat to the James
Meagher,Brig,II,Inf,5,N1627 (Savage Stn),Union,[],8,Retreat to the James
Keyes,Corps,IV,Ldr,-,N1732 (Glendale),Union,[],8,Retreat to the James
Peck-B,Div,IV,Inf,8,N1732 (Glendale),Union,[],8,Retreat to the James
Couch,Div,IV,Inf,17,N1732 (Glendale),Union,[],8,Retreat to the James
Ferry,Brig,-,Inf,5$,S1707 (Berkeley),Union,['$'],8,Retreat to the James
Gunboat-1,-,-,Special,-,James River East,Union,[],8,Retreat to the James
Gunboat-2,-,-,Special,-,James River East,Union,[],8,Retreat to the James
Kimball,Brig,-,Inf,5,Reinforcement,Union,[],8,Retreat to the James
Tyler,Brig,-,Inf,5,Reinforcement,Union,[],8,Retreat to the James
gunboat,-,-,Special,-,"name, while the reverse side has “Bombardment Used”",Union,[],8,Retreat to the James
gunboat,-,-,Special,-,to the next higher number space on the Defensive Support Track in,Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,"and brIdGes/ferrIes the box the gunboat occupies; on the first use, the gunboat is moved to the",Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,and combat Phase.,Union,[],8,Retreat to the James
Gunboats,-,-,Special,-,may provide two kinds of “support” to the Union player: “defensive • The Confederate unit to be bombarded must occupy a hex containing,Union,[],8,Retreat to the James
Gunboat,-,-,Special,-,"on the display. corresponding to the Turn box occupied by the Gunboat, it is returned to the",Union,[],8,Retreat to the James
Naval Battery,-,-,Special,-,,Union,[],8,Retreat to the James
Ward,Brig,M,Inf,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Siege,Regt,M,Art,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
Crump,Brig,M,Inf,2*,S5608 (Gloucester Point),Confederate,['*'],9,The Peninsula Campaign
10 GA,Regt,M,Inf,1*,S5017 (Mulberry Point),Confederate,['*'],9,The Peninsula Campaign
Wilcox-A,Brig,M,Inf,6,S4912,Confederate,[],9,The Peninsula Campaign
Colston,Brig,M,Inf,4,S4811 (Grove Wharf),Confederate,[],9,The Peninsula Campaign
Magruder,Div,M,Ldr,-,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Pryor,Brig,M,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
McLaws-B,Demi-Div,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Cobb-A,Brig,M,Inf,8,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rains-B,Demi-Div,DH,Inf,4,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
Rodes-A,Brig,M,Inf,5,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
3 VA,Regt,Cav,Cav,1,Any hex within 5 hexes of S5113,Confederate,[],9,The Peninsula Campaign
DH Hill,Div,DH,Ldr,-,S4511 (King’s Mill Wharf),Confederate,[],9,The Peninsula Campaign
Early-B,Demi-Div,DH,Inf,5,S4511 (King’s Mill Wharf),Confederate,[],9,The Peninsula Campaign
Featherston,Brig,M,Inf,5,S1403 (Haxall’s Landing),Confederate,[],9,The Peninsula Campaign
Grifffith,Brig,M,Inf,5,S1806 (Westover),Confederate,[],9,The Peninsula Campaign
Richmond-1,Regt,-,Inf,1*,N0526 (Public Square),Confederate,['*'],9,The Peninsula Campaign
Richmond-2,Regt,-,Inf,1*,N0626 (President’s House),Confederate,['*'],9,The Peninsula Campaign
Richmond-3,Regt,-,Inf,1*,N0727 (Union Hill),Confederate,['*'],9,The Peninsula Campaign
Richmond-4,Regt,-,Inf,1*,N0827 (Chimborazo Hill),Confederate,['*'],9,The Peninsula Campaign
Wise-B,Brig,DH,Inf,3,N0728 (Church Hill),Confederate,[],9,The Peninsula Campaign
Art Res-1,Brig,ANV,Art,2,N0627 (Capitol),Confederate,[],9,The Peninsula Campaign
Toombs,Brig,M,Inf,5,N0527 (Hollywood Cemetery),Confederate,[],9,The Peninsula Campaign
7 VA,Regt,HO,Inf,1*,S0413 (Petersburg),Confederate,['*'],9,The Peninsula Campaign
Walker,Brig,HO,Inf,8,S0513 (Petersburg),Confederate,[],9,The Peninsula Campaign
DR Jones-A,Demi-Div,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Kershaw,Brig,M,Inf,5,N0314 (Ashland),Confederate,[],9,The Peninsula Campaign
Johnston,Army,ANV,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Smith,Div,S,Ldr,-,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Whiting-A,Demi-Div,S,Inf,14,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
Hood,Demi-Div,S,Inf,9,N0304 (Chester Depot),Confederate,[],9,The Peninsula Campaign
3 VA,Regt,HU,Inf,1*,S4717 (Harden’s Bluff),Confederate,['*'],9,The Peninsula Campaign
Longstreet,Div,L,Ldr,-,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Pickett,Demi-Div,L,Inf,10,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
RH Anderson,Demi-Div,L,Inf,5,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Stuart,Div,Cav,Ldr,-,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Cavalry,Regt,Cav,Cav,2,Turn 7 Reinforcements (see 13.1),Confederate,[],9,The Peninsula Campaign
Huger-A,Div,HU,Inf,7,Norfolk Box,Confederate,[],9,The Peninsula Campaign
Mahone,Brig,HU,Inf,6,Norfolk Box,Confederate,[],9,The Peninsula Campaign
Armistead,Brig,HU,Inf,6,Norfolk Box,Confederate,[],9,The Peninsula Campaign
22 VA,Regt,-,Inf,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
28 VA,Regt,-,Inf,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
47 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
55 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
56 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
59 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
60 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
63 VA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
4 VA HA,Regt,-,Inf,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
Art Res-2,Regt,ANV,Art,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
Art Res-3,Regt,ANV,Art,2,Richmond Box,Confederate,[],9,The Peninsula Campaign
5 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
10 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
13 VA,Regt,Cav,Cav,1,Richmond Box,Confederate,[],9,The Peninsula Campaign
Gregg,Demi-Div,AH,Inf,8,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
JR Anderson,Demi-Div,AH,Inf,8,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Branch,Brig,AH,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Ripley,Brig,HO,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Martin,Brig,-,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Lawton,Brig,-,Inf,9,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Drayton,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
Evans,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
DeSaussure,Brig,-,Inf,6,Dept. of S.C. Box,Confederate,[],9,The Peninsula Campaign
40VA,Regt,-,Inf,2,Rappahannock Box,Confederate,[],9,The Peninsula Campaign
9VA,Regt,Cav,Cav,1,Rappahannock Box,Confederate,[],9,The Peninsula Campaign
Holmes,Div,HO,Inf,4,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
Ransom,Brig,HO,Inf,7,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
1 NC,Regt,Cav,Cav,1,Dept of N.C. Box,Confederate,[],9,The Peninsula Campaign
Jackson,Div,J,Ldr,-,Valley Box,Confederate,[],9,The Peninsula Campaign
Winder,Div,J,Inf,15,Valley Box,Confederate,[],9,The Peninsula Campaign
Ewell,Div,J,Inf,17,Valley Box,Confederate,[],9,The Peninsula Campaign
2 VA,Regt,Cav,Cav,1,Valley Box,Confederate,[],9,The Peninsula Campaign
AP Hill,Div,AH,Ldr,-,See 13.1,Confederate,[],9,The Peninsula Campaign
Ward,Brig,M,Inf,2*,S5510 (Yorktown),Confederate,['*'],9,The Peninsula Campaign
